"","player","team","Position","MW","starts","starts_graded","subs","subs_graded","benchs","mins","mins_mean","grade_mean","tG","tGA","npG","pG","npA","pA","ownG","ylw","ylwred","red","sds","status_pts","grade_pts","npG_pts","pG_pts","npA_pts","pA_pts","ylwred_pts","red_pts","sds_pts","clean_sheet_pts","points"
"449","Sands","FC St. Pauli","Mittelfeld",1.7,5,5,2,0,0,452,65,"3.20",6,6,0,0,0,0,0,1,0,0,0,24,6,0,0,0,0,0,0,0,0,30
"450","Sano","1. FSV Mainz 05","Mittelfeld",1.8,34,34,0,0,0,3044,90,"3.13",55,43,0,0,0,0,0,3,0,0,1,136,50,0,0,0,0,0,0,3,0,189
"451","Sarco","Bayer 04 Leverkusen","Sturm",0.7,0,0,0,0,5,0,NA,"NaN",12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452","Scally","Bor. Mönchengladbach","Abwehr",1.5,30,29,2,1,1,2586,81,"4.00",54,54,0,0,0,0,0,6,0,0,0,124,-60,0,0,0,0,0,0,0,0,64
"453","Schick","Bayer 04 Leverkusen","Sturm",4,19,19,12,2,2,1682,54,"3.00",70,42,20,1,1,1,0,4,0,0,3,100,42,60,3,2,2,0,0,9,0,218
"454","Schimmer","1. FC Heidenheim","Sturm",1,0,0,13,5,6,234,18,"4.70",15,38,0,0,0,0,0,1,0,0,0,26,-24,0,0,0,0,0,0,0,0,2
"455","Schmetgens","Werder Bremen",NA,NA,0,0,0,0,1,0,NA,"NaN",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456","Schmid","Werder Bremen","Mittelfeld",3.2,32,32,0,0,0,2846,89,"3.33",53,52,4,1,5,0,0,4,0,0,5,128,22,16,4,10,0,0,0,15,0,195
"457","Schmitt","Bayern München",NA,NA,0,0,0,0,2,0,NA,"NaN",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458","Schmitz","FC St. Pauli","Mittelfeld",0.5,0,0,0,0,9,0,NA,"NaN",8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459","Schwolow","1. FC Union Berlin","Tor",0.8,6,6,0,0,26,540,90,"3.50",33,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24
"460","Schäfer","1. FC Union Berlin","Mittelfeld",1.8,17,17,9,2,7,1538,59,"3.87",34,50,1,0,1,0,0,3,0,0,0,86,-28,4,0,2,0,0,0,0,0,64
"461","Schöppner","1. FC Heidenheim","Mittelfeld",1.8,32,32,1,0,0,2690,82,"3.52",37,61,4,0,3,0,0,8,0,0,0,130,-2,16,0,6,0,0,0,0,0,150
"462","Scienza","1. FC Heidenheim","Mittelfeld",1.4,13,13,12,7,6,1154,46,"3.60",32,61,3,0,3,0,0,1,0,0,1,76,-8,12,0,6,0,0,0,3,0,89
"463","Seiwald","RB Leipzig","Mittelfeld",2.2,20,20,10,7,2,2079,69,"3.74",48,47,0,0,0,0,0,2,0,0,0,100,-26,0,0,0,0,0,0,0,0,74
"464","Sesko","RB Leipzig","Sturm",5,30,30,3,1,0,2402,73,"3.74",50,45,11,2,5,0,0,0,1,0,3,126,-30,33,6,10,0,-3,0,9,0,151
"465","Sieb","1. FSV Mainz 05","Sturm",1.7,5,5,22,7,7,751,28,"3.88",55,43,2,0,3,0,0,2,0,0,0,64,-18,6,0,6,0,0,0,0,0,58
"466","Siersleben","1. FC Heidenheim","Abwehr",1.2,14,14,2,0,18,1185,74,"3.71",37,64,0,0,0,0,0,4,0,0,0,60,-12,0,0,0,0,0,0,0,0,48
"467","Silas","VfB Stuttgart",NA,NA,0,0,0,0,1,0,NA,"NaN",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468","Sildillia","SC Freiburg","Abwehr",1.7,8,8,13,1,8,791,38,"3.06",43,43,2,0,0,0,0,2,0,0,1,58,16,10,0,0,0,0,0,3,0,87
"469","Siljevic","Eintracht Frankfurt",NA,NA,0,0,0,0,1,0,NA,"NaN",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470","Silva","RB Leipzig","Sturm",2.8,0,0,8,2,9,124,16,"2.75",28,22,0,1,2,0,0,0,0,0,0,16,6,0,3,4,0,0,0,0,0,29
"471","Silva","Werder Bremen","Sturm",2.8,4,4,3,2,7,377,54,"4.17",20,21,0,1,0,0,0,1,0,0,0,22,-16,0,3,0,0,0,0,0,0,9
"472","Simakan","RB Leipzig",NA,NA,1,1,0,0,0,55,55,"3.00",1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,6
"473","Sinani","FC St. Pauli","Sturm",0.8,14,14,12,1,7,1251,48,"4.30",28,40,2,0,2,0,0,3,0,0,1,80,-48,6,0,4,0,0,0,3,0,45
"474","Sippel","Bor. Mönchengladbach","Tor",0.5,0,0,1,1,14,58,58,"5.00",21,22,0,0,0,0,0,0,0,0,0,2,-6,0,0,0,0,0,0,0,0,-4
"475","Sissoko","VfL Bochum","Mittelfeld",1.8,30,30,2,2,0,2626,82,"3.42",29,65,2,0,1,0,0,9,1,0,2,124,10,8,0,2,0,-3,0,6,0,147
"476","Skarke","1. FC Union Berlin","Sturm",2.5,11,11,22,8,1,1153,35,"4.18",36,50,0,0,3,0,0,1,0,0,0,88,-52,0,0,6,0,0,0,0,0,42
"477","Skhiri","Eintracht Frankfurt","Mittelfeld",3.2,26,26,4,1,2,2235,74,"3.70",64,43,1,0,3,0,0,6,0,0,0,112,-22,4,0,6,0,0,0,0,0,100
"478","Skov","1. FC Union Berlin","Mittelfeld",1.7,11,11,4,2,5,859,57,"3.77",19,28,1,1,2,0,0,1,0,0,0,52,-14,4,4,4,0,0,0,0,0,50
"479","Skov Olsen","VfL Wolfsburg","Sturm",1.8,4,4,8,5,4,531,44,"4.06",16,23,1,0,1,0,0,0,0,0,0,32,-20,3,0,2,0,0,0,0,0,17
"480","Skrzybski","Holstein Kiel","Mittelfeld",2.2,15,14,9,6,0,1326,55,"3.50",32,52,5,1,4,0,0,0,0,0,2,78,0,20,4,8,0,0,0,6,0,116
"481","Smith","FC St. Pauli","Abwehr",1.8,32,32,0,0,0,2828,88,"3.53",24,41,1,0,1,0,0,7,0,0,1,128,-4,5,0,2,0,0,0,3,0,134
"482","Stach","TSG Hoffenheim","Mittelfeld",3,29,29,1,1,0,2589,86,"3.25",44,55,1,0,2,0,0,8,0,0,1,118,30,4,0,4,0,0,0,3,0,159
"483","Stage","Werder Bremen","Mittelfeld",2,26,26,2,1,1,2214,79,"3.26",46,49,10,0,5,0,0,10,0,0,5,108,26,40,0,10,0,0,0,15,0,199
"484","Stange","Bor. Mönchengladbach",NA,NA,0,0,0,0,1,0,NA,"NaN",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485","Stanisic","Bayern München","Abwehr",2.5,9,9,5,1,2,873,62,"3.25",42,19,0,0,2,0,0,0,0,0,0,46,10,0,0,4,0,0,0,0,0,60
"486","Stark","Werder Bremen","Abwehr",2,25,25,1,0,1,2112,81,"3.36",42,43,0,0,1,0,0,4,1,0,1,102,14,0,0,2,0,-3,0,3,0,118
"487","Staugaard","FC St. Pauli",NA,NA,0,0,0,0,3,0,NA,"NaN",5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488","Stepanov","Bayer 04 Leverkusen","Sturm",0.5,0,0,0,0,8,0,NA,"NaN",23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489","Stergiou","VfB Stuttgart","Abwehr",1.8,11,11,1,0,4,895,75,"3.77",28,24,1,0,2,0,0,0,0,1,0,46,-12,5,0,4,0,0,-6,0,0,37
"490","Stevens","FC St. Pauli","Abwehr",1,0,0,1,0,14,0,0,"NaN",15,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"491","Stiller","VfB Stuttgart","Mittelfeld",4.5,31,30,1,1,0,2743,86,"3.24",57,51,1,0,9,0,1,6,0,0,1,126,32,4,0,18,0,0,0,3,0,183
"492","Strobl","TSG Hoffenheim","Abwehr",0.5,0,0,0,0,1,0,NA,"NaN",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493","Sturm","SC Freiburg",NA,NA,0,0,0,0,2,0,NA,"NaN",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494","Stöger","Bor. Mönchengladbach","Mittelfeld",3.5,16,16,15,5,3,1545,50,"3.57",55,57,1,2,4,0,0,3,0,0,0,94,-6,4,8,8,0,0,0,0,0,108
"495","Svanberg","VfL Wolfsburg","Mittelfeld",2.2,14,14,6,1,2,1224,61,"3.77",42,35,3,0,1,0,0,4,0,0,0,68,-16,12,0,2,0,0,0,0,0,66
"496","Svensson","Borussia Dortmund","Abwehr",1.7,8,8,4,1,0,779,65,"3.06",35,14,1,0,3,0,0,0,0,0,0,40,16,5,0,6,0,0,0,0,0,67
"497","Swider","Bor. Mönchengladbach","Mittelfeld",0.5,0,0,0,0,4,0,NA,"NaN",10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498","Süle","Borussia Dortmund","Abwehr",3,12,12,3,1,6,1059,71,"3.27",45,29,0,0,0,0,0,1,0,0,0,54,12,0,0,0,0,0,0,0,0,66
"499","T. Becker","Holstein Kiel","Abwehr",1.8,28,28,2,2,1,2447,82,"3.95",43,73,0,0,3,0,0,2,0,0,0,116,-54,0,0,6,0,0,0,0,0,68
"500","T. Horn","VfL Bochum","Tor",2.4,13,13,0,0,21,1170,90,"3.12",32,68,0,0,0,0,0,2,0,0,2,52,20,0,0,0,0,0,0,6,6,84
"501","T. Müller","Bayern München","Mittelfeld",4.2,12,12,18,8,4,1217,41,"3.30",99,32,1,0,6,0,0,3,0,0,0,84,16,4,0,12,0,0,0,0,0,116
"502","T. Philipp","TSG Hoffenheim",NA,NA,0,0,0,0,2,0,NA,"NaN",3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503","Tabakovic","TSG Hoffenheim","Sturm",2.5,6,6,16,7,8,809,37,"3.85",40,57,3,0,1,0,0,0,0,0,0,56,-18,9,0,2,0,0,0,0,0,49
"504","Tah","Bayer 04 Leverkusen","Abwehr",5.5,33,33,0,0,0,2970,90,"2.83",71,43,3,0,0,0,0,3,0,0,3,132,88,15,0,0,0,0,0,9,0,244
"505","Tapsoba","Bayer 04 Leverkusen","Abwehr",3.6,29,29,0,0,2,2512,87,"3.43",61,38,0,0,0,0,1,4,0,0,0,116,8,0,0,0,0,0,0,0,0,124
"506","Tel","Bayern München",NA,NA,2,2,6,2,9,250,31,"4.12",51,14,0,0,1,0,0,0,0,0,0,20,-10,0,0,2,0,0,0,0,0,12
"507","Tella","Bayer 04 Leverkusen","Sturm",3,17,17,10,4,3,1367,51,"3.81",59,36,2,0,4,0,0,1,0,0,0,88,-26,6,0,8,0,0,0,0,0,76
"508","Terrier","Bayer 04 Leverkusen","Sturm",3,7,6,8,3,0,585,39,"3.56",41,22,2,0,1,0,0,1,0,0,0,44,-2,6,0,2,0,0,0,0,0,50
"509","Theate","Eintracht Frankfurt","Abwehr",2.7,31,31,0,0,0,2723,88,"3.35",57,41,0,0,1,0,0,3,1,0,0,124,18,0,0,2,0,-3,0,0,0,141
"510","Theuerkauf","1. FC Heidenheim","Mittelfeld",1.3,0,0,1,0,17,21,21,"NaN",21,36,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"511","Thomalla","1. FC Heidenheim","Mittelfeld",1,0,0,1,0,0,3,3,"NaN",1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"512","Tiago Tomas","VfL Wolfsburg","Sturm",1.6,23,23,9,4,1,1896,59,"3.80",51,53,6,0,2,1,0,7,0,0,0,110,-32,18,0,4,2,0,0,0,0,102
"513","Tohumcu","TSG Hoffenheim","Mittelfeld",1.7,3,3,9,3,8,370,31,"4.08",28,41,0,0,1,0,0,3,0,0,0,30,-14,0,0,2,0,0,0,0,0,18
"514","Tolkin","Holstein Kiel","Abwehr",1.4,9,9,2,0,2,739,67,"3.56",20,30,0,0,2,0,0,0,0,0,0,40,-2,0,0,4,0,0,0,0,0,42
"515","Topp","Werder Bremen","Sturm",1.4,1,1,18,1,3,233,12,"5.00",36,32,2,0,2,0,0,1,0,0,0,40,-12,6,0,4,0,0,0,0,0,38
"516","Touré","TSG Hoffenheim","Mittelfeld",1.6,7,7,6,0,1,610,47,"3.57",20,28,0,0,3,0,0,1,0,0,0,40,-2,0,0,6,0,0,0,0,0,44
"517","Touré","VfB Stuttgart","Sturm",2.5,3,3,9,1,1,349,29,"3.88",27,23,2,0,1,0,0,0,0,0,1,30,-6,6,0,2,0,0,0,3,0,35
"518","Tousart","1. FC Union Berlin","Mittelfeld",2.4,6,6,9,4,11,557,37,"3.85",29,41,0,0,1,0,0,2,0,0,0,42,-14,0,0,2,0,0,0,0,0,30
"519","Traoré","1. FC Heidenheim","Abwehr",1.8,30,30,0,0,2,2622,87,"3.72",36,62,0,0,1,0,0,6,0,0,0,120,-26,0,0,2,0,0,0,0,0,96
"520","Trapp","Eintracht Frankfurt","Tor",3.2,26,26,0,0,0,2296,88,"3.15",51,35,0,0,0,0,0,0,0,0,0,104,36,0,0,0,0,0,0,0,12,152
"521","Treu","FC St. Pauli","Abwehr",1.4,33,33,0,0,0,2884,87,"3.55",28,40,0,0,3,0,1,2,0,0,1,132,-6,0,0,6,0,0,0,3,0,135
"522","Trimmel","1. FC Union Berlin","Abwehr",1.7,20,20,6,2,7,1745,67,"3.64",35,48,0,0,3,0,0,5,0,0,0,92,-12,0,0,6,0,0,0,0,0,86
"523","Tuta","Eintracht Frankfurt","Abwehr",1.8,26,26,4,1,0,2275,76,"3.50",62,36,2,0,1,0,1,8,0,0,0,112,0,10,0,2,0,0,0,0,0,124
"524","Ullrich","Bor. Mönchengladbach","Abwehr",0.6,24,24,2,1,3,1920,74,"3.68",49,49,1,0,2,0,0,4,0,0,1,100,-18,5,0,4,0,0,0,3,0,94
"525","Ulreich","Bayern München","Tor",1,1,1,0,0,15,90,90,"3.00",52,14,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,8
"526","Undav","VfB Stuttgart","Sturm",5.5,20,20,7,2,0,1731,64,"3.23",48,44,9,0,3,0,0,4,0,0,2,94,24,27,0,6,0,0,0,6,0,157
"527","Upamecano","Bayern München","Abwehr",3,20,20,0,0,2,1763,88,"2.90",66,20,2,0,0,0,0,6,0,0,0,80,48,10,0,0,0,0,0,0,0,138
"528","Urbig","Bayern München","Tor",1,8,8,0,0,7,720,90,"3.25",41,16,0,0,0,0,0,0,0,0,0,32,8,0,0,0,0,0,0,0,4,44
"529","Uzun","Eintracht Frankfurt","Sturm",2,6,6,14,4,13,668,33,"3.45",68,44,4,0,2,0,0,1,0,0,1,52,2,12,0,4,0,0,0,3,0,73
"530","Vagnoman","VfB Stuttgart","Abwehr",2.2,19,19,7,4,2,1836,71,"3.89",54,42,1,0,2,0,0,4,0,0,0,90,-36,5,0,4,0,0,0,0,0,63
"531","Van der Heyden","FC St. Pauli","Abwehr",1.2,11,11,2,1,0,909,70,"3.83",8,17,1,0,0,0,0,2,1,0,0,48,-16,5,0,0,0,-3,0,0,0,34
"532","Vandevoordt","RB Leipzig","Tor",1,4,4,2,1,28,427,71,"3.30",53,48,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,24
"533","Vargas","FC Augsburg","Mittelfeld",1.8,3,3,5,2,2,303,38,"3.90",11,26,0,0,0,0,0,3,0,0,0,22,-8,0,0,0,0,0,0,0,0,14
"534","Vasilj","FC St. Pauli","Tor",2.2,33,33,0,0,0,2970,90,"2.77",26,39,0,0,0,0,0,0,1,0,6,132,96,0,0,0,0,-3,0,18,18,261
"535","Vavro","VfL Wolfsburg","Abwehr",1.8,27,27,2,1,2,2461,85,"3.45",52,50,2,0,1,0,0,4,0,0,2,112,6,10,0,2,0,0,0,6,0,136
"536","Veljkovic","Werder Bremen","Abwehr",1.7,11,11,3,2,4,1027,73,"3.65",29,36,0,0,1,0,0,1,0,0,0,50,-8,0,0,2,0,0,0,0,0,44
"537","Veratschnig","1. FSV Mainz 05","Abwehr",1.5,2,2,13,3,12,357,24,"3.30",49,36,0,0,0,0,0,1,0,0,0,34,4,0,0,0,0,0,0,0,0,38
"538","Vermeeren","RB Leipzig","Mittelfeld",2.2,18,18,10,5,4,1578,56,"3.85",50,47,0,0,2,0,0,7,0,0,0,92,-32,0,0,4,0,0,0,0,0,64
"539","Vertessen","1. FC Union Berlin","Sturm",1.7,7,7,10,6,1,718,42,"3.77",16,25,1,0,0,0,0,2,0,0,0,48,-14,3,0,0,0,0,0,0,0,37
"540","Vidovic","1. FSV Mainz 05","Sturm",1.2,0,0,1,0,2,3,3,"NaN",6,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"541","Vidovic","Bayern München","Sturm",1.2,0,0,4,0,8,20,5,"NaN",33,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
"542","Vogt","1. FC Union Berlin","Abwehr",2.5,16,16,2,2,5,1372,76,"3.58",22,28,0,1,0,0,0,6,0,0,1,68,-6,0,5,0,0,0,0,3,0,70
"543","Voll","FC St. Pauli","Tor",1,1,1,1,0,22,90,45,"2.00",19,30,0,0,1,0,0,1,0,0,1,6,6,0,0,2,0,0,0,3,0,17
"544","Volland","1. FC Union Berlin","Sturm",2,0,0,4,1,9,56,14,"4.00",13,24,0,0,0,0,0,1,0,0,0,8,-2,0,0,0,0,0,0,0,0,6
"545","Voufack","RB Leipzig",NA,NA,0,0,0,0,5,0,NA,"NaN",12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"546","Vranckx","VfL Wolfsburg","Mittelfeld",1.6,6,6,8,1,7,553,40,"4.14",31,32,0,0,0,0,0,1,0,0,0,40,-18,0,0,0,0,0,0,0,0,22
"547","Wahi","Eintracht Frankfurt","Sturm",3.3,1,1,7,1,3,191,24,"5.00",19,16,0,0,0,0,0,1,0,0,0,18,-12,0,0,0,0,0,0,0,0,6
"548","Wahl","FC St. Pauli","Abwehr",1.8,33,33,0,0,0,2970,90,"3.48",26,38,0,0,0,0,0,1,0,0,0,132,2,0,0,0,0,0,0,0,0,134
"549","Walther","RB Leipzig",NA,NA,0,0,0,0,1,0,NA,"NaN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"550","Wanner","1. FC Heidenheim","Mittelfeld",1.6,20,20,9,4,4,1779,61,"3.75",34,63,2,1,3,0,0,2,0,0,0,98,-24,8,4,6,0,0,0,0,0,92
"551","Weigl","Bor. Mönchengladbach","Mittelfeld",2.2,33,33,0,0,0,2888,88,"3.86",51,56,0,0,2,0,0,8,0,0,0,132,-48,0,0,4,0,0,0,0,0,88
"552","Weiner","Holstein Kiel","Tor",2.4,25,25,0,0,7,2250,90,"3.56",47,76,0,0,0,0,0,4,0,0,0,100,-6,0,0,0,0,0,0,0,4,98
"553","Weiper","1. FSV Mainz 05","Sturm",1.4,7,7,16,1,6,694,30,"3.62",43,34,3,0,2,0,0,2,0,0,0,60,-4,9,0,4,0,0,0,0,0,69
"554","Weiser","Werder Bremen","Abwehr",3,32,32,0,0,0,2878,90,"3.38",50,52,5,0,10,0,0,7,1,0,3,128,16,25,0,20,0,-3,0,9,0,195
"555","Weißhaupt","FC St. Pauli","Mittelfeld",1.6,13,13,6,3,0,1167,61,"3.84",16,22,1,0,1,0,0,0,0,0,0,64,-22,4,0,2,0,0,0,0,0,48
"556","Weißhaupt","SC Freiburg","Mittelfeld",1.6,0,0,3,1,8,78,26,"3.50",16,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
"557","Widmer","1. FSV Mainz 05","Abwehr",1.8,3,3,24,3,6,482,18,"3.83",54,42,0,0,1,0,0,3,0,0,0,60,-8,0,0,2,0,0,0,0,0,54
"558","Wimmer","VfL Wolfsburg","Mittelfeld",2,22,22,7,5,0,1801,62,"3.46",51,49,3,0,5,0,0,5,0,1,1,102,4,12,0,10,0,0,-6,3,0,125
"559","Wind","VfL Wolfsburg","Sturm",3.8,21,21,10,4,2,1969,64,"3.64",55,54,8,1,3,0,0,2,0,0,1,104,-14,24,3,6,0,0,0,3,0,126
"560","Wirtz","Bayer 04 Leverkusen","Mittelfeld",8.5,25,25,6,5,0,2354,76,"2.45",64,39,8,2,14,0,0,3,0,0,5,112,126,32,8,28,0,0,0,15,0,321
"561","Wittek","VfL Bochum","Abwehr",1.7,32,32,1,0,0,2715,82,"3.98",30,68,0,0,1,0,0,8,0,0,0,130,-62,0,0,2,0,0,0,0,0,70
"562","Woltemade","VfB Stuttgart","Sturm",1.8,17,17,11,3,5,1644,59,"2.67",60,49,10,2,2,0,0,3,1,0,3,90,66,30,6,4,0,-3,0,9,0,202
"563","Wätjen","Borussia Dortmund","Mittelfeld",1.2,0,0,2,0,9,14,7,"NaN",21,26,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
"564","X. Schlager","RB Leipzig","Mittelfeld",3,2,2,2,1,1,180,45,"3.50",8,11,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,12
"565","Xavi","RB Leipzig","Mittelfeld",6.5,25,25,0,0,0,2157,86,"3.32",39,29,10,0,9,0,0,5,0,0,2,100,18,40,0,18,0,0,0,6,0,182
"566","Yan Couto","Borussia Dortmund","Abwehr",3.6,8,8,13,5,8,885,42,"4.35",62,46,0,0,0,0,0,5,0,0,0,58,-44,0,0,0,0,0,0,0,0,14
"567","Yanda","FC St. Pauli",NA,NA,0,0,0,0,1,0,NA,"NaN",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568","Yardimci","TSG Hoffenheim","Sturm",1.5,3,3,5,2,5,312,39,"4.60",17,23,0,0,0,0,0,2,0,0,0,22,-22,0,0,0,0,0,0,0,0,0
"569","Zagadou","VfB Stuttgart","Abwehr",2,0,0,2,0,1,28,14,"NaN",11,4,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,4
"570","Zec","Holstein Kiel","Abwehr",1.3,18,18,0,0,0,1546,86,"3.83",29,40,2,0,0,0,0,5,0,0,0,72,-24,10,0,0,0,0,0,0,0,58
"571","Zentner","1. FSV Mainz 05","Tor",2.8,32,32,0,0,0,2880,90,"2.78",50,41,0,0,0,0,0,3,0,0,3,128,92,0,0,0,0,0,0,9,18,247
"572","Zesiger","FC Augsburg","Abwehr",1.8,15,15,0,0,0,1257,84,"3.23",13,15,0,0,2,0,0,5,1,0,1,60,16,0,0,4,0,-3,0,3,0,80
"573","Zesiger","VfL Wolfsburg","Abwehr",1.8,5,5,2,1,9,520,74,"4.25",33,28,0,0,0,0,0,4,0,0,0,24,-18,0,0,0,0,0,0,0,0,6
"574","Zetterer","Werder Bremen","Tor",3.2,34,34,0,0,0,3060,90,"3.28",54,57,0,0,0,0,0,2,0,0,0,136,30,0,0,0,0,0,0,0,20,186
"575","Zingerle","RB Leipzig","Tor",0.5,0,0,0,0,14,0,NA,"NaN",18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"576","Zivzivadze","1. FC Heidenheim","Sturm",2.3,10,10,5,2,0,955,64,"3.58",18,23,2,0,3,0,0,0,0,0,1,50,-4,6,0,6,0,0,0,3,0,61
"577","da Costa","1. FSV Mainz 05","Abwehr",1.2,25,23,0,0,7,2010,80,"3.39",50,40,0,0,1,0,0,0,0,0,0,100,10,0,0,2,0,0,0,0,0,112
"578","Östigaard","TSG Hoffenheim","Abwehr",2.2,11,11,0,0,0,990,90,"3.59",15,24,0,0,0,0,1,0,0,1,1,44,-4,0,0,0,0,0,-6,3,0,37
"579","Özcan","Borussia Dortmund","Mittelfeld",1.8,3,3,8,2,4,385,35,"3.70",37,18,0,0,0,0,0,0,0,0,0,28,-4,0,0,0,0,0,0,0,0,24
"580","Özcan","VfL Wolfsburg","Mittelfeld",1.8,3,3,8,1,7,346,31,"3.88",40,31,0,0,0,0,0,0,0,0,0,28,-6,0,0,0,0,0,0,0,0,22
